渠道,文件/物品,路向,带电,处理费,首重(g),首重资费,续重(g),续重资费,最低折扣,计泡条件（最长边大于）,计泡系数,重量限制（kg）,尺寸限制（最长边不大于）(cm),尺寸限制（围长）(cm),尺寸限制（三边和）(cm)
标准EMS,文件,西班牙,否,0,500,220,500,75,0.5,,,1,,,
标准EMS,文件,挪威,否,0,500,220,500,75,0.65,,,1,,,
标准EMS,文件,南非,否,0,500,220,500,75,0.55,,,1,,,
标准EMS,文件,加拿大,否,0,500,220,500,75,0.6,,,1,,,
标准EMS,文件,土耳其,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,斯里兰卡,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,老挝,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,尼泊尔,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,孟加拉国,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,印度,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,巴基斯坦,否,0,500,240,500,80,0.46,,,1,,,
标准EMS,文件,巴西,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,墨西哥,否,0,500,260,500,100,0.65,,,1,,,
标准EMS,文件,俄罗斯,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,秘鲁,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,阿根廷,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,摩尔多瓦,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,古巴,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,阿联酋,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,巴拿马,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,捷克,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,约旦,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,黎巴嫩,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,哥斯达黎加,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,圭亚那,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,乌拉圭,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,乌克兰,否,0,500,260,500,100,0.55,,,1,,,
标准EMS,文件,匈牙利,否,0,500,260,500,100,0.55,,,1,,,
标准EMS,文件,白俄罗斯,否,0,500,260,500,100,0.6,,,1,,,
标准EMS,文件,哥伦比亚,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,以色列,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,智利,否,0,500,260,500,100,0.6,,,1,,,
标准EMS,文件,斯洛文尼亚,否,0,500,260,500,100,0.5,,,1,,,
标准EMS,文件,波兰,否,0,500,260,500,100,0.46,,,1,,,
标准EMS,文件,乌兹别克斯坦,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,沙特阿拉伯,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,爱沙尼亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,巴林,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,保加利亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,博茨瓦纳,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,布基纳法索,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,阿曼,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,埃及,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,埃塞俄比亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,冈比亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,几内亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,加纳,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,加蓬,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,喀麦隆,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,卡塔尔,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,科特迪瓦,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,科威特,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,克罗地亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,肯尼亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,拉脱维亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,卢旺达,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,罗马尼亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,马达加斯加,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,马里,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,摩洛哥,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,莫桑比克,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,尼日尔,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,尼日利亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,塞内加尔,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,塞浦路斯,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,突尼斯,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,乌干达,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,伊朗,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,乍得,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,阿尔及利亚,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,阿塞拜疆,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,吉尔吉斯斯坦,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,哈萨克斯坦,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,文件,卡塔尔,否,0,500,370,500,120,0.46,,,1,,,
标准EMS,物品,中国台湾,否,0,500,130,500,30,0.46,40,6000,30,1.5,3,
标准EMS,物品,中国澳门,否,0,500,80,500,20,0.46,40,6000,30,1.05,2.5,
标准EMS,物品,中国香港,否,0,500,80,500,20,0.46,40,6000,30,1.5,3,
标准EMS,物品,朝鲜,否,0,500,180,500,40,0.46,40,6000,30,1.05,2,
标准EMS,物品,日本,否,0,500,180,500,40,0.46,40,6000,30,1.5,3,
标准EMS,物品,韩国,否,0,500,180,500,40,0.4,40,6000,30,1.5,3,
标准EMS,物品,菲律宾,否,0,500,190,500,45,0.46,40,6000,30,1.05,2,
标准EMS,物品,柬埔寨,否,0,500,190,500,45,0.46,40,6000,30,1.5,3,
标准EMS,物品,蒙古,否,0,500,190,500,45,0.46,40,6000,30,1.05,2,
标准EMS,物品,泰国,否,0,500,190,500,45,0.46,40,6000,30,1.5,3,
标准EMS,物品,新加坡,否,0,500,190,500,45,0.46,40,6000,30,1.5,3,
标准EMS,物品,印度尼西亚,否,0,500,190,500,45,0.46,40,6000,30,1.05,2,
标准EMS,物品,越南,否,0,500,190,500,45,0.46,40,6000,30,1.5,3,
标准EMS,物品,缅甸,否,0,500,190,500,45,,40,6000,30,1.5,3,
标准EMS,物品,马来西亚,否,0,500,190,500,45,0.5,40,6000,30,1.5,3,
标准EMS,物品,澳大利亚,否,0,500,210,500,55,0.65,40,6000,20,1.05,3,
标准EMS,物品,新西兰,否,0,500,210,500,55,0.65,40,6000,30,1.5,3,
标准EMS,物品,巴布亚新几内亚,否,0,500,210,500,55,0.46,40,6000,30,1.05,2,
标准EMS,物品,美国,否,0,500,320,500,75,0.8,40,6000,30,1.52,2.74,
标准EMS,物品,爱尔兰,否,0,500,280,500,75,0.46,40,6000,30,1.5,3,
标准EMS,物品,奥地利,否,0,500,280,500,75,0.46,40,6000,30,1.5,3,
标准EMS,物品,比利时,否,0,500,280,500,75,0.46,40,6000,30,1.5,3,
标准EMS,物品,丹麦,否,0,500,280,500,75,0.46,40,6000,30,1.5,3,
标准EMS,物品,瑞典,否,0,500,280,500,75,0.46,40,6000,20,1.5,3,
标准EMS,物品,希腊,否,0,500,280,500,75,0.46,40,6000,30,1.5,3,
标准EMS,物品,立陶宛,否,0,500,280,500,75,0.55,40,6000,30,1.5,3,
标准EMS,物品,葡萄牙,否,0,500,280,500,75,0.6,40,6000,30,1.5,3,
标准EMS,物品,卢森堡,否,0,500,280,500,75,0.55,40,6000,30,1.5,3,
标准EMS,物品,瑞士,否,0,500,280,500,75,0.6,40,6000,30,1.5,3,
标准EMS,物品,芬兰,否,0,500,280,500,75,0.55,40,6000,30,1.05,2,
标准EMS,物品,马耳他,否,0,500,280,500,75,0.75,40,6000,30,1.5,3,
标准EMS,物品,德国,否,0,500,280,500,75,0.55,40,6000,30,1.5,3,
标准EMS,物品,英国,否,0,500,280,500,75,0.55,40,6000,30,1.5,3,
标准EMS,物品,荷兰,否,0,500,280,500,75,0.46,40,6000,30,1.5,3,
标准EMS,物品,法国,否,0,500,280,500,75,0.5,40,6000,30,1.5,3,
标准EMS,物品,意大利,否,0,500,280,500,75,0.5,40,6000,30,1.5,3,
标准EMS,物品,西班牙,否,0,500,280,500,75,0.5,40,6000,30,1.5,3,
标准EMS,物品,挪威,否,0,500,280,500,75,0.65,40,6000,30,1.5,3,
标准EMS,物品,南非,否,0,500,280,500,75,0.55,40,6000,30,1.5,3,
标准EMS,物品,加拿大,否,0,500,280,500,75,0.6,40,6000,30,1.5,3,
标准EMS,物品,土耳其,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,斯里兰卡,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,老挝,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,尼泊尔,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,孟加拉国,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,印度,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,巴基斯坦,否,0,500,300,500,80,0.46,40,6000,30,1.5,3,
标准EMS,物品,巴西,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,墨西哥,否,0,500,335,500,100,0.65,40,6000,30,1.5,3,
标准EMS,物品,俄罗斯,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,秘鲁,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,阿根廷,否,0,500,335,500,100,0.46,40,6000,30,1.05,2,
标准EMS,物品,摩尔多瓦,否,0,500,335,500,100,0.46,40,6000,20,1.5,3,
标准EMS,物品,古巴,否,0,500,335,500,100,0.46,40,6000,10,1.5,3,
标准EMS,物品,阿联酋,否,0,500,335,500,100,0.46,40,6000,30,1.05,2,
标准EMS,物品,巴拿马,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,捷克,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,约旦,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,黎巴嫩,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,哥斯达黎加,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,圭亚那,否,0,500,335,500,100,0.46,40,6000,20,1.5,3,
标准EMS,物品,乌拉圭,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,乌克兰,否,0,500,335,500,100,0.55,40,6000,20,1.5,3,
标准EMS,物品,匈牙利,否,0,500,335,500,100,0.55,40,6000,30,1.5,3,
标准EMS,物品,白俄罗斯,否,0,500,335,500,100,0.6,40,6000,30,1.5,3,
标准EMS,物品,哥伦比亚,否,0,500,335,500,100,0.46,40,6000,30,1.5,3,
标准EMS,物品,以色列,否,0,500,335,500,100,0.46,40,6000,20,1.5,3,
标准EMS,物品,智利,否,0,500,335,500,100,0.6,40,6000,30,1.5,3,
标准EMS,物品,斯洛文尼亚,否,0,500,335,500,100,0.5,40,6000,30,1.5,3,
标准EMS,物品,波兰,否,0,500,335,500,100,0.46,40,6000,20,1.5,3,
标准EMS,物品,乌兹别克斯坦,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,沙特阿拉伯,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,爱沙尼亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,巴林,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,保加利亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,博茨瓦纳,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,布基纳法索,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,阿曼,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,埃及,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,埃塞俄比亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,冈比亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,几内亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,加纳,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,加蓬,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,喀麦隆,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,卡塔尔,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,科特迪瓦,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,科威特,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,克罗地亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,肯尼亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,拉脱维亚,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,卢旺达,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,罗马尼亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,马达加斯加,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,马里,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,摩洛哥,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,莫桑比克,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,尼日尔,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,尼日利亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,塞内加尔,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,塞浦路斯,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,突尼斯,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,乌干达,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,伊朗,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,乍得,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,阿尔及利亚,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,阿塞拜疆,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,吉尔吉斯斯坦,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
标准EMS,物品,哈萨克斯坦,否,0,500,445,500,120,0.46,40,6000,20,1.5,3,
标准EMS,物品,卡塔尔,否,0,500,445,500,120,0.46,40,6000,30,1.5,3,
e特快,物品,中国澳门,否,0,50,60,50,1,,40,6000,30,1.05,2.5,
e特快,物品,中国台湾,否,0,50,16,50,0.7,,40,6000,30,1.5,3,
e特快,物品,中国香港,否,0,50,48,50,1,,40,6000,30,1.5,3,
e特快,物品,朝鲜,否,0,50,70,50,1.5,,40,6000,30,1.05,2,
e特快,物品,韩国,否,0,50,60,50,0.7,,40,6000,30,1.5,3,
e特快,物品,日本,否,0,50,65,50,1.2,,40,6000,30,1.5,3,
e特快,物品,菲律宾,否,0,50,75,50,2,,40,6000,30,1.05,2,
e特快,物品,柬埔寨,否,0,50,70,50,1,,40,6000,30,1.5,3,
e特快,物品,马来西亚,否,0,50,50,50,2.5,,40,6000,30,1.5,3,
e特快,物品,蒙古,否,0,50,110,50,2.5,,40,6000,30,1.05,2,
e特快,物品,泰国,否,0,50,60,50,1,,40,6000,30,1.5,3,
e特快,物品,新加坡,否,0,50,70,50,1,,40,6000,30,1.5,3,
e特快,物品,印度尼西亚,否,0,50,75,50,2,,40,6000,30,1.05,2,
e特快,物品,越南,否,0,50,60,50,1.2,,40,6000,30,1.5,3,
e特快,物品,澳大利亚,否,0,50,69,50,3.5,,40,6000,20,1.05,3,
e特快,物品,巴布亚新几内亚,否,0,50,130,50,5,,40,6000,30,1.05,2,
e特快,物品,新西兰,否,0,50,45,50,4,,40,6000,30,1.5,3,
e特快,物品,爱尔兰,否,0,50,130,50,3.5,,40,6000,30,1.5,3,
e特快,物品,奥地利,否,0,50,130,50,3,,40,6000,30,1.5,3,
e特快,物品,比利时,否,0,50,100,50,3,,40,6000,30,1.5,3,
e特快,物品,丹麦,否,0,50,140,50,2.5,,40,6000,30,1.5,3,
e特快,物品,德国,否,0,50,90,50,3,,40,6000,30,1.5,3,
e特快,物品,法国,否,0,50,100,50,3,,40,6000,30,1.5,3,
e特快,物品,芬兰,否,0,50,130,50,3,,40,6000,30,1.05,2,
e特快,物品,加拿大,否,0,50,105,50,3.5,,40,6000,30,1.5,3,
e特快,物品,卢森堡,否,0,50,120,50,2.5,,40,6000,30,1.5,3,
e特快,物品,马耳他,否,0,50,120,50,3.5,,40,6000,30,1.5,3,
e特快,物品,挪威,否,0,50,160,50,3,,40,6000,30,1.5,3,
e特快,物品,葡萄牙,否,0,50,100,50,2.5,,40,6000,30,1.5,3,
e特快,物品,瑞典,否,0,50,160,50,3,,40,6000,20,1.5,3,
e特快,物品,瑞士,否,0,50,160,50,2.5,,40,6000,30,1.5,3,
e特快,物品,西班牙,否,0,50,90,50,3.5,,40,6000,30,1.5,3,
e特快,物品,希腊,否,0,50,130,50,2.5,,40,6000,30,1.5,3,
e特快,物品,意大利,否,0,50,130,50,2.5,,40,6000,30,1.5,3,
e特快,物品,英国,否,0,50,70,50,4,,40,6000,30,1.5,3,
e特快,物品,南非,否,0,50,105,50,4.5,,40,6000,30,1.5,3,
e特快,物品,荷兰,否,0,50,95,50,3,,40,6000,30,1.5,3,
e特快,物品,立陶宛,否,0,50,90,50,3,,40,6000,30,1.5,3,
e特快,物品,巴基斯坦,否,0,50,60,50,4.5,,40,6000,30,1.5,3,
e特快,物品,老挝,否,0,50,75,50,1.5,,40,6000,30,1.5,3,
e特快,物品,孟加拉国,否,0,50,88,50,2.5,,40,6000,30,1.5,3,
e特快,物品,尼泊尔,否,0,50,70,50,2,,40,6000,30,1.5,3,
e特快,物品,斯里兰卡,否,0,50,75,50,2,,40,6000,30,1.5,3,
e特快,物品,土耳其,否,0,50,115,50,3,,40,6000,30,1.5,3,
e特快,物品,印度,否,0,50,80,50,3,,40,6000,30,1.5,3,
e特快,物品,阿根廷,否,0,50,105,50,7,,40,6000,30,1.05,2,
e特快,物品,阿联酋,否,0,50,120,50,2,,40,6000,30,1.05,2,
e特快,物品,巴拿马,否,0,50,130,50,4,,40,6000,30,1.5,3,
e特快,物品,巴西,否,0,50,115,50,5,,40,6000,30,1.5,3,
e特快,物品,白俄罗斯,否,0,50,120,50,3,,40,6000,30,1.5,3,
e特快,物品,波兰,否,0,50,120,50,3.5,,40,6000,20,1.5,3,
e特快,物品,俄罗斯,否,0,50,120,50,3,,40,6000,30,1.5,3,
e特快,物品,哥伦比亚,否,0,50,100,50,4,,40,6000,30,1.5,3,
e特快,物品,古巴,否,0,50,120,50,5,,40,6000,10,1.5,3,
e特快,物品,圭亚那,否,0,50,110,50,4.5,,40,6000,20,1.5,3,
e特快,物品,捷克,否,0,50,90,50,3,,40,6000,30,1.5,3,
e特快,物品,秘鲁,否,0,50,120,50,5,,40,6000,30,1.5,3,
e特快,物品,墨西哥,否,0,50,125,50,5,,40,6000,30,1.5,3,
e特快,物品,乌克兰,否,0,50,120,50,3.5,,40,6000,20,1.5,3,
e特快,物品,匈牙利,否,0,50,130,50,2.5,,40,6000,30,1.5,3,
e特快,物品,以色列,否,0,50,125,50,3.5,,40,6000,20,1.5,3,
e特快,物品,约旦,否,0,50,130,50,2.5,,40,6000,30,1.5,3,
e特快,物品,黎巴嫩,否,0,50,85,50,2.5,,40,6000,30,1.5,3,
e特快,物品,乌拉圭,否,0,50,120,50,7,,40,6000,30,1.5,3,
e特快,物品,哥斯达黎加,否,0,50,130,50,5,,40,6000,30,1.5,3,
e特快,物品,智利,否,0,50,130,50,5.5,,40,6000,30,1.5,3,
e特快,物品,阿曼,否,0,50,125,50,2.5,,40,6000,30,1.5,3,
e特快,物品,埃及,否,0,50,110,50,3,,40,6000,30,1.5,3,
e特快,物品,埃塞俄比亚,否,0,50,110,50,5,,40,6000,30,1.5,3,
e特快,物品,爱沙尼亚,否,0,50,120,50,5,,40,6000,30,1.5,3,
e特快,物品,巴林,否,0,50,100,50,3,,40,6000,20,1.5,3,
e特快,物品,保加利亚,否,0,50,90,50,4,,40,6000,30,1.5,3,
e特快,物品,博茨瓦纳,否,0,50,140,50,9,,40,6000,30,1.5,3,
e特快,物品,布基纳法索,否,0,50,100,50,5,,40,6000,30,1.5,3,
e特快,物品,刚果（布）,否,0,50,80,50,3.5,,40,6000,30,1.5,3,
e特快,物品,刚果（金）,否,0,50,130,50,4,,40,6000,30,1.5,3,
e特快,物品,哈萨克斯坦,否,0,50,130,50,2.5,,40,6000,20,1.5,3,
e特快,物品,吉布提,否,0,50,130,50,4,,40,6000,30,1.5,3,
e特快,物品,几内亚,否,0,50,100,50,3.5,,40,6000,30,1.5,3,
e特快,物品,加纳,否,0,50,130,50,3.5,,40,6000,30,1.5,3,
e特快,物品,加蓬,否,0,50,120,50,3,,40,6000,20,1.5,3,
e特快,物品,卡塔尔,否,0,50,120,50,3.5,,40,6000,30,1.5,3,
e特快,物品,科特迪瓦,否,0,50,100,50,3.5,,40,6000,30,1.5,3,
e特快,物品,科威特,否,0,50,100,50,2,,40,6000,20,1.5,3,
e特快,物品,克罗地亚,否,0,50,90,50,4,,40,6000,30,1.5,3,
e特快,物品,肯尼亚,否,0,50,130,50,3,,40,6000,30,1.5,3,
e特快,物品,拉脱维亚,否,0,50,100,50,4,,40,6000,20,1.5,3,
e特快,物品,卢旺达,否,0,50,100,50,3,,40,6000,30,1.5,3,
e特快,物品,罗马尼亚,否,0,50,140,50,3,,40,6000,30,1.5,3,
e特快,物品,马达加斯加,否,0,50,130,50,3.5,,40,6000,20,1.5,3,
e特快,物品,马里,否,0,50,130,50,3,,40,6000,30,1.5,3,
e特快,物品,摩洛哥,否,0,50,140,50,3.5,,40,6000,30,1.5,3,
e特快,物品,莫桑比克,否,0,50,120,50,3,,40,6000,20,1.5,3,
e特快,物品,尼日尔,否,0,50,100,50,5.5,,40,6000,30,1.5,3,
e特快,物品,尼日利亚,否,0,50,120,50,3,,40,6000,30,1.5,3,
e特快,物品,塞内加尔,否,0,50,120,50,3.5,,40,6000,20,1.5,3,
e特快,物品,塞浦路斯,否,0,50,130,50,3,,40,6000,30,1.5,3,
e特快,物品,沙特阿拉伯,否,0,50,95,50,4,,40,6000,30,1.5,3,
e特快,物品,突尼斯,否,0,50,120,50,4,,40,6000,20,1.5,3,
e特快,物品,乌干达,否,0,50,140,50,4,,40,6000,30,1.5,3,
e特快,物品,伊朗,否,0,50,110,50,4,,40,6000,30,1.5,3,
e特快,物品,乍得,否,0,50,140,50,4,,40,6000,20,1.5,3,
e特快,物品,乌兹别克斯坦,否,0,50,85,50,5,,40,6000,30,1.5,3,
e特快,物品,阿塞拜疆,否,0,50,110,50,2,,40,6000,30,1.5,3,
e特快,物品,阿尔及利亚,否,0,50,140,50,3,,40,6000,30,1.5,3,
e特快,物品,美国,否,0,50,225,50,4,,40,6000,30,1.52,2.74,
e特快,物品,摩尔多瓦,否,0,50,110,50,3.5,,40,6000,20,1.5,3,
e特快,物品,吉尔吉斯斯坦,否,0,50,100,50,2.5,,40,6000,30,1.5,3,
e特快,物品,斯洛文尼亚,否,0,50,90,50,4,,40,6000,30,1.5,3,
e特快,物品,缅甸,否,0,50,30,50,12,,40,6000,30,1.5,3,
EMS海运,物品,加拿大,是,0,500,130,500,18,,,,30,1.5,3,
EMS特邮,物品,中国香港,是,0,500,130,500,30,,40,6000,30,1.5,3,
EMS特邮,物品,日本,是,0,500,180,500,40,,40,6000,30,1.5,3,
